id,lon,lat
pt_ll_799,14.22,41.22
pt_ll_800,14.4,41.4
pt_ll_801,14.52,41.94
pt_ll_802,15.3,41.76
pt_ll_803,15.12,41.58
pt_ll_804,15.48,41.4
pt_ll_805,15.48,41.22
pt_ll_806,15.48,42.12
pt_ll_807,15.84,42.12
pt_ll_808,16.56,42.48
pt_ll_809,16.56,42.12
pt_ll_810,19.08,42.48
pt_ll_811,16.56,41.94
pt_ll_812,16.56,41.76
pt_ll_813,17.28,42.12
pt_ll_814,17.28,41.76
pt_ll_815,16.56,41.52
pt_ll_816,16.92,41.4
pt_ll_817,16.38,41.28
pt_ll_818,17.64,41.28
pt_ll_819,17.28,41.4
pt_ll_820,18.72,42.12
pt_ll_821,18.48,42.3
pt_ll_822,18.72,41.28
pt_ll_823,19.56,42.0
pt_ll_824,16.2,40.44
pt_ll_825,16.2,40.56
pt_ll_5157,18.0,40.5
pt_ll_826,19.98,40.5
pt_ll_827,19.8,49.5
pt_ll_828,20.16,49.14
pt_ll_829,20.88,49.68
pt_ll_830,23.04,48.239999999999995
pt_ll_831,22.32,49.68
pt_ll_832,24.48,47.879999999999995
pt_ll_833,22.32,50.58
pt_ll_834,28.08,46.08
pt_ll_835,23.04,51.0
pt_ll_836,25.2,52.08
pt_ll_837,27.84,52.92
pt_ll_838,28.32,52.8
pt_ll_839,28.98,52.199999999999996
pt_ll_840,26.64,51.12
pt_ll_841,25.2,50.4
pt_ll_842,26.64,50.4
pt_ll_843,28.44,50.4
pt_ll_844,30.6,50.4
pt_ll_845,32.4,50.4
pt_ll_846,31.68,47.879999999999995
pt_ll_847,28.92,48.0
pt_ll_5662,21.6,43.44
pt_ll_848,23.04,44.1
pt_ll_849,24.48,44.16
pt_ll_850,25.92,43.68
pt_ll_5663,28.32,44.16
pt_ll_851,29.28,44.519999999999996
pt_ll_852,29.52,44.4
pt_ll_853,30.24,43.92
pt_ll_854,30.6,44.64
pt_ll_855,30.6,45.0
pt_ll_856,31.32,46.44
pt_ll_5783,20.88,43.92
pt_ll_5784,23.76,45.0
pt_ll_5785,22.32,45.36
pt_ll_5786,22.32,47.519999999999996
pt_ll_5787,23.76,47.879999999999995
pt_ll_5788,26.64,47.879999999999995
pt_ll_5789,28.08,48.96
pt_ll_5790,31.68,47.879999999999995
pt_ll_5791,24.48,46.08
pt_ll_5792,28.8,46.08
pt_ll_857,20.7,49.5
pt_ll_858,21.12,49.199999999999996
pt_ll_859,22.32,49.68
pt_ll_860,22.68,49.92
pt_ll_861,23.76,50.16
pt_ll_862,24.66,49.44
pt_ll_863,24.84,50.04
pt_ll_864,24.84,49.559999999999995
pt_ll_865,25.92,50.28
pt_ll_866,26.16,50.04
pt_ll_867,26.88,49.32
pt_ll_868,27.36,49.68
pt_ll_869,28.08,50.4
pt_ll_870,28.44,50.04
pt_ll_871,29.16,49.68
pt_ll_872,29.52,49.32
pt_ll_873,30.6,50.16
pt_ll_874,30.96,49.68
pt_ll_875,31.68,49.14
pt_ll_876,19.8,47.879999999999995
pt_ll_877,19.68,48.96
pt_ll_878,20.7,48.839999999999996
pt_ll_879,21.12,48.48
pt_ll_880,21.78,47.519999999999996
pt_ll_881,22.32,47.64
pt_ll_882,22.68,47.16
pt_ll_883,22.8,47.879999999999995
pt_ll_884,23.04,48.96
pt_ll_885,23.4,48.78
pt_ll_886,23.52,48.48
pt_ll_887,23.52,47.699999999999996
pt_ll_888,23.76,47.4
pt_ll_889,24.3,48.059999999999995
pt_ll_890,24.84,48.059999999999995
pt_ll_891,25.56,48.839999999999996
pt_ll_892,26.28,47.76
pt_ll_893,27.0,47.76
pt_ll_894,27.48,47.28
pt_ll_895,27.72,48.839999999999996
pt_ll_896,28.08,48.6
pt_ll_897,28.44,47.879999999999995
pt_ll_898,28.56,47.76
pt_ll_899,29.52,48.6
pt_ll_900,29.52,48.0
pt_ll_901,30.06,48.0
pt_ll_902,31.32,47.76
pt_ll_903,31.5,48.12
pt_ll_904,31.68,48.6
pt_ll_905,20.16,47.16
pt_ll_906,20.16,46.8
pt_ll_907,21.6,46.68
pt_ll_908,21.72,46.08
pt_ll_909,22.68,46.92
pt_ll_910,22.68,46.559999999999995
pt_ll_911,22.68,46.199999999999996
pt_ll_912,22.68,45.6
pt_ll_913,22.68,45.36
pt_ll_914,23.4,45.18
pt_ll_915,23.76,45.72
pt_ll_916,24.48,45.72
pt_ll_917,24.84,46.98
pt_ll_918,25.2,45.36
pt_ll_919,27.72,46.44
pt_ll_920,28.08,46.8
pt_ll_921,28.08,45.36
pt_ll_922,28.26,46.199999999999996
pt_ll_923,28.26,45.72
pt_ll_924,28.56,46.8
pt_ll_925,28.8,46.44
pt_ll_926,29.52,45.72
pt_ll_927,30.0,45.36
pt_ll_928,30.24,45.6
pt_ll_929,30.6,46.08
pt_ll_930,30.72,47.16
pt_ll_931,30.96,46.32
pt_ll_932,20.4,44.519999999999996
pt_ll_933,22.08,44.64
pt_ll_934,22.32,44.28
pt_ll_935,23.4,44.28
pt_ll_936,23.52,44.879999999999995
pt_ll_937,23.76,44.64
pt_ll_938,24.3,44.64
pt_ll_5664,24.48,44.879999999999995
pt_ll_939,25.2,43.92
pt_ll_940,25.44,44.16
pt_ll_941,25.92,44.64
pt_ll_942,26.82,45.0
pt_ll_943,27.36,44.04
pt_ll_944,28.08,45.0
pt_ll_945,28.08,44.64
pt_ll_946,29.16,44.4
pt_ll_947,29.52,44.4
pt_ll_948,29.88,44.82
pt_ll_949,29.76,44.28
pt_ll_5665,22.32,51.36
pt_ll_950,26.64,52.8
pt_ll_951,29.88,51.839999999999996
pt_ll_952,30.96,51.839999999999996
pt_ll_5158,33.12,51.839999999999996
pt_ll_5159,32.04,52.199999999999996
pt_ll_953,32.4,51.6
pt_ll_954,24.48,44.16
pt_ll_5160,24.48,42.66
pt_ll_5161,21.6,42.72
pt_ll_955,22.68,42.839999999999996
pt_ll_5162,24.12,42.839999999999996
pt_ll_956,21.6,43.68
pt_ll_957,21.84,43.68
pt_ll_958,22.32,43.68
pt_ll_959,22.86,43.8
pt_ll_960,21.12,43.379999999999995
pt_ll_961,21.6,43.199999999999996
pt_ll_962,21.78,43.08
pt_ll_963,22.08,43.08
pt_ll_964,22.56,42.96
pt_ll_965,22.68,43.26
pt_ll_966,23.22,44.04
pt_ll_967,24.36,44.1
pt_ll_968,23.4,43.8
pt_ll_969,24.36,43.739999999999995
pt_ll_970,24.12,43.379999999999995
pt_ll_971,23.64,43.199999999999996
pt_ll_972,24.36,42.96
pt_ll_973,23.64,42.839999999999996
pt_ll_5793,27.0,43.8
pt_ll_974,25.92,42.72
pt_ll_975,25.2,42.72
pt_ll_976,25.2,43.92
pt_ll_977,25.92,43.68
pt_ll_978,24.96,43.68
pt_ll_979,25.68,43.559999999999995
pt_ll_980,24.66,43.379999999999995
pt_ll_981,26.28,43.32
pt_ll_982,25.92,43.019999999999996
pt_ll_983,26.64,43.199999999999996
pt_ll_984,26.4,43.019999999999996
pt_ll_985,24.96,42.96
pt_ll_986,25.32,42.839999999999996
pt_ll_987,25.92,42.839999999999996
pt_ll_988,26.64,42.839999999999996
pt_ll_989,24.84,42.66
pt_ll_5794,29.88,42.72
pt_ll_5795,29.52,44.4
pt_ll_990,27.18,43.8
pt_ll_991,28.08,43.92
pt_ll_992,28.8,44.1
pt_ll_993,29.16,44.28
pt_ll_994,29.52,44.4
pt_ll_995,27.6,43.379999999999995
pt_ll_996,26.88,42.839999999999996
pt_ll_997,27.6,43.68
pt_ll_998,27.84,43.559999999999995
pt_ll_999,27.48,42.72
pt_ll_1000,27.84,42.96
pt_ll_1001,27.48,42.839999999999996
pt_ll_1002,27.24,42.72
pt_ll_1003,28.44,43.92
pt_ll_1004,28.26,43.32
pt_ll_1005,28.2,43.019999999999996
pt_ll_1006,28.56,43.199999999999996
pt_ll_1007,28.08,42.72
pt_ll_1008,28.32,42.839999999999996
pt_ll_1009,29.16,43.739999999999995
pt_ll_1010,29.16,43.199999999999996
pt_ll_1011,28.92,43.199999999999996
pt_ll_1012,28.8,43.019999999999996
pt_ll_1013,29.34,42.78
pt_ll_1014,29.34,43.379999999999995
pt_ll_1015,29.52,43.199999999999996
pt_ll_1016,26.28,42.72
pt_ll_5796,32.4,42.12
pt_ll_1017,30.24,43.92
pt_ll_5163,30.6,44.64
pt_ll_5175,31.92,42.96
pt_ll_1018,31.92,42.66
pt_ll_5173,32.4,42.72
pt_ll_1019,32.76,42.48
pt_ll_5797,32.4,42.12
pt_ll_1020,30.24,43.92
pt_ll_1021,30.6,44.28
pt_ll_1022,30.6,44.519999999999996
pt_ll_1023,30.96,44.28
pt_ll_1024,31.32,43.92
pt_ll_1025,31.5,43.739999999999995
pt_ll_1026,31.68,43.559999999999995
pt_ll_1027,31.86,42.96
pt_ll_1028,31.92,42.66
pt_ll_5666,32.4,42.72
pt_ll_1029,32.76,42.48
pt_ll_1030,32.4,42.12
pt_ll_1031,30.24,43.199999999999996
pt_ll_1032,29.76,43.559999999999995
pt_ll_5667,30.48,43.199999999999996
pt_ll_1033,30.48,42.72
pt_ll_1034,30.96,43.199999999999996
pt_ll_1035,30.96,42.839999999999996
pt_ll_1036,30.96,42.48
pt_ll_1037,31.32,43.559999999999995
pt_ll_1038,31.32,43.019999999999996
pt_ll_1039,31.68,42.239999999999995
pt_ll_1040,32.04,42.36
pt_ll_1041,32.04,42.18
pt_ll_1042,32.28,42.48
pt_ll_5798,26.28,42.6
pt_ll_5799,26.28,42.36
pt_ll_5800,33.84,40.08
pt_ll_5801,32.4,39.6
pt_ll_1043,26.52,42.48
pt_ll_1044,26.64,42.36
pt_ll_1045,27.12,42.3
pt_ll_5164,27.36,42.3
pt_ll_1046,27.72,42.3
pt_ll_1047,28.08,42.239999999999995
pt_ll_1048,28.26,42.239999999999995
pt_ll_5174,28.32,42.12
pt_ll_1049,28.8,42.12
pt_ll_1050,29.04,42.12
pt_ll_1051,29.34,41.88
pt_ll_5668,29.64,41.76
pt_ll_1052,29.88,41.76
pt_ll_1053,30.24,41.58
pt_ll_1054,30.48,41.16
pt_ll_1055,30.72,41.4
pt_ll_1056,30.96,41.28
pt_ll_1057,31.2,41.16
pt_ll_1058,31.44,41.04
pt_ll_1059,31.68,40.86
pt_ll_1060,31.68,40.68
pt_ll_1061,32.04,40.56
pt_ll_1062,32.16,40.56
pt_ll_1063,32.16,40.5
pt_ll_1064,32.22,40.32
pt_ll_1065,32.4,40.32
pt_ll_1066,32.4,40.14
pt_ll_1067,32.4,39.96
pt_ll_1068,32.4,39.84
pt_ll_1069,32.4,39.72
pt_ll_1070,32.88,40.8
pt_ll_1071,28.08,42.36
pt_ll_1072,28.44,42.3
pt_ll_1073,28.8,42.36
pt_ll_1074,28.44,42.239999999999995
pt_ll_1075,29.16,42.12
pt_ll_1076,29.88,42.3
pt_ll_1077,29.64,41.88
pt_ll_1078,29.76,42.239999999999995
pt_ll_1079,30.6,42.239999999999995
pt_ll_1080,30.6,42.0
pt_ll_1081,30.42,42.0
pt_ll_1082,30.78,42.0
pt_ll_1083,31.32,42.12
pt_ll_1084,30.36,41.76
pt_ll_1085,30.96,41.76
pt_ll_1086,32.04,41.94
pt_ll_1087,31.32,41.4
pt_ll_1088,31.68,41.16
pt_ll_1089,31.92,41.58
pt_ll_1090,32.16,41.28
pt_ll_1091,32.04,41.28
pt_ll_1092,32.4,41.28
pt_ll_1093,31.92,40.86
pt_ll_1094,32.76,40.92
pt_ll_1095,32.88,40.68
pt_ll_1096,32.64,40.5
pt_ll_1097,32.58,40.32
pt_ll_1098,32.76,39.96
pt_ll_1099,33.12,40.14
pt_ll_1100,33.48,40.44
pt_ll_1101,32.76,39.78
pt_ll_1102,33.12,39.84
pt_ll_1103,26.4,42.12
pt_ll_1104,26.52,42.12
pt_ll_1105,27.48,42.0
pt_ll_1106,27.6,41.94
pt_ll_1107,29.28,41.52
pt_ll_1108,30.0,41.4
pt_ll_1109,30.48,41.04
pt_ll_1110,30.96,40.86
pt_ll_1111,30.96,40.56
pt_ll_1112,31.68,40.14
pt_ll_1113,31.8,39.84
pt_ll_1114,20.16,41.1
pt_ll_1115,20.34,40.86
pt_ll_1116,20.52,40.68
pt_ll_1117,20.64,40.8
pt_ll_1118,21.0,40.86
pt_ll_1119,21.24,40.86
pt_ll_1120,21.6,40.92
pt_ll_1121,21.96,40.92
pt_ll_1122,22.02,40.98
pt_ll_1123,22.92,40.86
pt_ll_1124,22.68,41.04
pt_ll_1125,23.04,40.86
pt_ll_1126,23.04,40.8
pt_ll_1127,23.52,40.86
pt_ll_1128,24.0,40.8
pt_ll_1129,24.12,40.32
pt_ll_1130,24.12,40.32
pt_ll_1131,24.48,40.44
pt_ll_1132,24.66,40.32
pt_ll_1133,24.84,40.32
pt_ll_1134,25.2,40.26
pt_ll_1135,25.44,40.14
pt_ll_1136,25.68,40.08
pt_ll_1137,25.92,40.08
pt_ll_1138,26.1,40.08
pt_ll_1139,26.28,39.96
pt_ll_1140,26.28,40.32
pt_ll_1141,26.28,39.96
pt_ll_1142,26.52,39.84
pt_ll_1143,26.76,39.84
pt_ll_1144,27.0,39.72
pt_ll_1145,27.18,39.78
pt_ll_1146,27.48,39.78
pt_ll_1147,27.6,39.78
pt_ll_1148,27.72,39.84
pt_ll_1149,27.9,39.66
pt_ll_1150,28.2,39.72
pt_ll_1151,28.32,39.72
pt_ll_1152,28.44,39.6
pt_ll_1153,28.68,39.6
pt_ll_1154,28.8,39.54
pt_ll_1155,28.86,39.54
pt_ll_1156,28.8,39.36
pt_ll_1157,28.8,39.24
pt_ll_1158,28.86,39.06
pt_ll_1159,28.92,38.88
pt_ll_1160,29.04,38.7
pt_ll_1161,28.8,38.52
pt_ll_1162,28.8,38.34
pt_ll_1163,28.8,38.16
pt_ll_1164,28.92,37.98
pt_ll_1165,29.04,37.98
pt_ll_1166,28.68,37.68
pt_ll_1167,28.68,37.62
pt_ll_1168,28.68,37.44
pt_ll_1169,29.34,37.5
pt_ll_1170,29.4,37.74
pt_ll_1171,29.46,37.86
pt_ll_1172,29.34,37.92
pt_ll_1173,29.34,37.98
pt_ll_1174,29.88,37.98
pt_ll_1175,29.88,38.28
pt_ll_1176,29.46,38.52
pt_ll_5670,29.46,38.82
pt_ll_1177,29.88,38.88
pt_ll_1178,30.48,37.98
pt_ll_1179,30.96,38.22
pt_ll_1180,30.72,38.34
pt_ll_1181,30.6,38.64
pt_ll_1182,30.6,38.76
pt_ll_1183,30.6,38.94
pt_ll_1184,30.6,39.06
pt_ll_1185,30.48,39.12
pt_ll_1186,30.48,39.24
pt_ll_1187,30.48,39.42
pt_ll_1188,30.72,39.6
pt_ll_1189,30.6,39.78
pt_ll_1190,30.24,39.96
pt_ll_1191,30.0,40.08
pt_ll_1192,29.88,40.14
pt_ll_1193,29.76,40.32
pt_ll_1194,29.34,40.5
pt_ll_1195,29.16,40.68
pt_ll_1196,28.32,40.86
pt_ll_1197,27.72,41.04
pt_ll_1198,27.36,41.16
pt_ll_1199,27.12,41.28
pt_ll_1200,26.82,41.4
pt_ll_1201,26.52,41.52
pt_ll_1202,26.28,41.52
pt_ll_1203,26.16,41.52
pt_ll_1204,25.92,41.52
pt_ll_1205,25.68,41.58
pt_ll_1206,25.44,41.58
pt_ll_1207,25.2,41.64
pt_ll_5671,25.14,41.7
pt_ll_1208,24.96,41.76
pt_ll_1209,25.02,41.76
pt_ll_1210,21.12,42.3
pt_ll_5165,22.08,41.58
pt_ll_1211,20.7,41.58
pt_ll_1212,22.86,41.4
pt_ll_1213,21.96,42.48
pt_ll_1214,24.48,41.88
pt_ll_1215,23.76,42.36
pt_ll_1216,24.48,42.36
pt_ll_1217,24.84,42.42
pt_ll_1218,25.2,42.42
pt_ll_1219,25.44,42.42
pt_ll_1220,25.92,42.239999999999995
pt_ll_1221,26.1,42.42
pt_ll_1222,25.02,42.48
pt_ll_1223,25.56,42.54
pt_ll_1224,25.92,42.48
pt_ll_1225,23.64,42.42
pt_ll_1226,23.94,42.42
pt_ll_1227,24.48,42.48
pt_ll_1228,23.16,42.12
pt_ll_1229,23.4,42.239999999999995
pt_ll_1230,23.4,42.12
pt_ll_1231,23.52,42.3
pt_ll_1232,23.52,41.94
pt_ll_1233,23.64,42.12
pt_ll_1234,23.94,42.06
pt_ll_1235,23.88,41.82
pt_ll_1236,23.04,42.0
pt_ll_1237,22.86,41.76
pt_ll_1238,23.4,41.88
pt_ll_1239,23.04,41.52
pt_ll_1240,23.76,41.76
pt_ll_1241,23.58,41.52
pt_ll_1242,24.24,41.58
pt_ll_1243,24.48,41.64
pt_ll_1244,22.32,42.239999999999995
pt_ll_1245,22.56,42.239999999999995
pt_ll_1246,22.8,42.3
pt_ll_1247,22.68,42.12
pt_ll_1248,21.96,42.12
pt_ll_1249,22.08,41.94
pt_ll_1250,22.32,42.0
pt_ll_1251,22.32,41.76
pt_ll_1252,21.6,41.76
pt_ll_1253,21.78,41.64
pt_ll_1254,21.96,41.52
pt_ll_1255,21.24,41.28
pt_ll_1256,21.6,41.28
pt_ll_1257,21.96,41.28
pt_ll_1258,22.14,41.64
pt_ll_1259,22.68,41.52
pt_ll_1260,20.88,42.42
pt_ll_1261,21.42,42.42
pt_ll_1262,20.88,42.239999999999995
pt_ll_1263,21.36,42.12
pt_ll_1264,20.52,41.7
pt_ll_1265,20.88,41.82
pt_ll_1266,20.52,41.52
pt_ll_1267,20.52,41.28
pt_ll_1268,20.52,41.1
pt_ll_1269,20.52,40.92
pt_ll_1270,21.12,41.04
pt_ll_1271,21.36,41.04
pt_ll_1272,21.84,41.1
pt_ll_1273,22.08,41.16
pt_ll_1274,22.32,41.16
pt_ll_1275,22.56,41.4
pt_ll_1276,22.8,41.4
pt_ll_1277,23.04,41.28
pt_ll_1278,23.04,41.4
pt_ll_1279,23.4,41.4
pt_ll_1280,23.4,41.28
pt_ll_1281,24.0,41.52
pt_ll_5672,23.76,41.52
pt_ll_1282,24.12,41.4
pt_ll_1283,24.36,41.4
pt_ll_1284,24.66,41.4
pt_ll_1285,24.96,41.52
pt_ll_1286,24.72,41.58
pt_ll_1287,22.86,41.16
pt_ll_1288,23.04,40.92
pt_ll_1289,23.4,40.92
pt_ll_1290,23.76,41.16
pt_ll_5673,23.34,40.98
pt_ll_1291,24.0,41.04
pt_ll_1292,24.36,41.04
pt_ll_1293,24.12,40.86
pt_ll_1294,24.3,40.8
pt_ll_1295,24.12,40.56
pt_ll_1296,24.48,41.04
pt_ll_1297,25.44,40.68
pt_ll_1298,24.96,40.86
pt_ll_1299,25.2,40.8
pt_ll_1300,24.96,41.04
pt_ll_1301,25.2,40.98
pt_ll_1302,24.84,40.8
pt_ll_1303,24.48,40.68
pt_ll_1304,24.72,40.68
pt_ll_1305,25.08,40.62
pt_ll_1306,24.48,40.56
pt_ll_1307,24.84,40.5
pt_ll_1308,24.96,40.44
pt_ll_1309,24.96,40.56
pt_ll_1310,25.2,40.56
pt_ll_1311,25.56,40.38
pt_ll_1312,25.56,40.56
pt_ll_1313,25.92,40.44
pt_ll_1314,25.38,40.32
pt_ll_1315,25.68,40.26
pt_ll_5674,25.86,40.26
pt_ll_1316,25.92,40.2
pt_ll_1317,26.28,40.26
pt_ll_1318,26.16,40.2
pt_ll_1319,25.56,41.52
pt_ll_1320,25.92,41.4
pt_ll_1321,26.28,41.34
pt_ll_5675,26.58,41.28
pt_ll_1322,26.52,41.4
pt_ll_1323,27.0,41.16
pt_ll_1324,27.0,40.98
pt_ll_1325,27.6,40.92
pt_ll_1326,27.9,40.92
pt_ll_1327,24.96,41.22
pt_ll_1328,24.96,41.34
pt_ll_1329,25.08,41.4
pt_ll_1330,25.2,41.1
pt_ll_1331,25.44,41.28
pt_ll_1332,25.56,41.1
pt_ll_1333,26.28,40.92
pt_ll_1334,25.44,40.86
pt_ll_1335,25.92,41.04
pt_ll_1336,25.8,40.8
pt_ll_1337,25.56,40.8
pt_ll_1338,25.68,40.68
pt_ll_1339,25.8,40.56
pt_ll_1340,25.92,40.8
pt_ll_1341,26.16,40.86
pt_ll_1342,26.1,40.68
pt_ll_1343,26.28,40.5
pt_ll_1344,26.28,40.68
pt_ll_1345,26.46,40.44
pt_ll_1346,26.46,40.92
pt_ll_1347,27.0,40.8
pt_ll_1348,26.88,40.56
pt_ll_1349,27.12,40.68
pt_ll_1350,27.36,40.56
pt_ll_1351,27.72,40.68
pt_ll_1352,27.6,40.56
pt_ll_1353,28.08,40.8
pt_ll_1354,28.08,40.62
pt_ll_1355,28.08,40.5
pt_ll_1356,28.44,40.68
pt_ll_1357,28.62,40.68
pt_ll_1358,26.4,40.08
pt_ll_1359,26.52,40.32
pt_ll_1360,27.0,40.26
pt_ll_1361,26.52,40.14
pt_ll_1362,26.64,40.08
pt_ll_1363,26.46,39.96
pt_ll_1364,27.0,40.38
pt_ll_1365,27.0,40.14
pt_ll_1366,26.88,40.08
pt_ll_1367,27.0,39.96
pt_ll_1368,26.82,39.9
pt_ll_1369,27.54,40.32
pt_ll_1370,27.36,40.26
pt_ll_1371,27.24,40.14
pt_ll_1372,27.36,40.08
pt_ll_1373,27.18,40.02
pt_ll_1374,27.36,39.96
pt_ll_1375,27.72,40.26
pt_ll_1376,27.6,40.08
pt_ll_1377,27.6,39.9
pt_ll_1378,27.48,39.96
pt_ll_1379,29.52,40.56
pt_ll_1380,29.88,40.32
pt_ll_1381,29.64,40.26
pt_ll_1382,29.88,39.96
pt_ll_1383,29.28,40.14
pt_ll_1384,28.14,40.32
pt_ll_1385,28.08,40.08
pt_ll_1386,28.44,40.2
pt_ll_1387,28.8,40.14
pt_ll_1388,28.92,40.08
pt_ll_1389,29.16,39.84
pt_ll_1390,29.52,39.84
pt_ll_1391,29.76,39.66
pt_ll_1392,27.84,40.08
pt_ll_1393,28.08,39.96
pt_ll_1394,27.84,39.9
pt_ll_1395,28.32,39.96
pt_ll_1396,28.26,39.84
pt_ll_1397,28.5,39.96
pt_ll_1398,28.62,39.78
pt_ll_1399,28.8,39.72
pt_ll_1400,29.04,39.72
pt_ll_1401,28.92,39.66
pt_ll_1402,28.98,39.42
pt_ll_1403,29.16,39.36
pt_ll_1404,29.28,39.24
pt_ll_1405,29.16,39.12
pt_ll_1406,29.28,39.06
pt_ll_1407,29.04,39.0
pt_ll_1408,29.22,38.7
pt_ll_1409,29.52,39.66
pt_ll_1410,29.4,39.42
pt_ll_1411,29.76,39.42
pt_ll_1412,29.52,39.12
pt_ll_1413,30.0,39.9
pt_ll_1414,29.88,39.6
pt_ll_1415,30.24,39.6
pt_ll_1416,30.0,39.78
pt_ll_1417,30.0,39.36
pt_ll_1418,30.3,39.24
pt_ll_1419,30.0,39.18
pt_ll_1420,30.36,38.88
pt_ll_1421,29.04,38.28
pt_ll_1422,29.28,38.28
pt_ll_1423,28.98,38.1
pt_ll_1424,29.34,38.16
pt_ll_1425,29.34,38.46
pt_ll_1426,30.12,38.7
pt_ll_1427,30.24,38.58
pt_ll_1428,30.24,38.4
pt_ll_1429,30.42,38.34
pt_ll_1430,30.24,38.28
pt_ll_1431,30.48,38.16
pt_ll_1432,30.6,38.4
pt_ll_1433,30.6,38.28
pt_ll_1434,22.08,40.32
pt_ll_1435,23.04,40.32
pt_ll_1436,23.76,40.32
pt_ll_1437,24.48,39.6
pt_ll_1438,26.88,39.42
pt_ll_1439,27.24,39.42
pt_ll_1440,27.6,39.42
pt_ll_1441,27.9,39.36
pt_ll_1442,28.32,39.24
pt_ll_1443,28.32,39.0
pt_ll_1444,28.44,38.82
pt_ll_1445,31.44,39.12
pt_ll_1446,22.08,39.6
pt_ll_1447,21.96,39.72
pt_ll_1448,21.6,39.96
pt_ll_1449,21.6,39.72
pt_ll_1450,21.78,39.18
pt_ll_1451,21.72,39.24
pt_ll_1452,21.72,39.18
pt_ll_1453,21.6,39.12
pt_ll_1454,21.6,39.06
pt_ll_1455,21.72,39.0
pt_ll_1456,21.78,38.88
pt_ll_1457,21.72,38.82
pt_ll_1458,21.78,38.7
pt_ll_1459,21.78,38.64
pt_ll_1460,21.72,38.58
pt_ll_1461,21.96,38.52
pt_ll_1462,22.14,38.4
pt_ll_1463,22.32,38.28
pt_ll_1464,22.56,38.4
pt_ll_1465,22.56,38.46
pt_ll_1466,22.56,38.52
pt_ll_1467,22.68,38.64
pt_ll_1468,22.56,38.7
pt_ll_1469,22.68,38.82
pt_ll_1470,22.68,38.88
pt_ll_1471,22.68,38.94
pt_ll_1472,22.68,39.0
pt_ll_1473,22.56,39.12
pt_ll_1474,22.68,39.24
pt_ll_1475,22.68,39.3
pt_ll_1476,22.56,39.36
pt_ll_1477,22.68,39.42
pt_ll_1478,22.56,39.6
pt_ll_1479,22.56,39.72
pt_ll_1480,22.68,40.02
pt_ll_1481,22.5,39.96
pt_ll_1482,22.32,39.84
pt_ll_1483,21.78,39.6
pt_ll_1484,21.96,39.6
pt_ll_1485,21.84,39.42
pt_ll_1486,22.32,39.42
pt_ll_1487,21.84,39.24
pt_ll_1488,21.96,39.24
pt_ll_1489,21.84,39.12
pt_ll_1490,22.14,39.24
pt_ll_1491,22.2,39.12
pt_ll_1492,22.32,39.06
pt_ll_1493,22.56,39.18
pt_ll_1494,21.96,38.88
pt_ll_1495,22.14,38.58
pt_ll_1496,22.32,38.52
pt_ll_1497,21.48,37.98
pt_ll_1498,21.6,37.92
pt_ll_1499,21.72,37.8
pt_ll_1500,21.6,37.62
pt_ll_1501,21.78,37.44
pt_ll_1502,21.84,37.14
pt_ll_1503,21.84,36.96
pt_ll_1504,21.96,36.84
pt_ll_1505,21.96,36.66
pt_ll_1506,21.96,36.48
pt_ll_1507,21.96,36.36
pt_ll_1508,21.96,36.24
pt_ll_1509,22.08,36.36
pt_ll_1510,22.08,36.0
pt_ll_1511,22.2,35.76
pt_ll_1512,22.44,35.88
pt_ll_1513,22.5,35.88
pt_ll_1514,22.68,35.82
pt_ll_1515,22.8,35.88
pt_ll_1516,22.86,35.88
pt_ll_1517,23.04,35.88
pt_ll_1518,23.04,35.94
pt_ll_1519,23.1,35.94
pt_ll_1520,23.22,35.94
pt_ll_1521,23.4,36.0
pt_ll_1522,23.16,36.24
pt_ll_1523,22.98,36.48
pt_ll_1524,23.04,36.72
pt_ll_1525,22.92,37.08
pt_ll_1526,23.04,37.44
pt_ll_1527,22.86,37.56
pt_ll_1528,22.8,37.8
pt_ll_1529,22.8,37.98
pt_ll_1530,22.86,38.16
pt_ll_1531,22.86,38.28
pt_ll_1532,22.68,38.4
pt_ll_1533,22.68,38.22
pt_ll_1534,22.44,38.16
pt_ll_1535,22.08,38.04
pt_ll_1536,21.78,38.04
pt_ll_1537,22.32,37.8
pt_ll_1538,22.68,37.92
pt_ll_1539,21.96,37.8
pt_ll_1540,21.96,37.62
pt_ll_1541,22.5,37.62
pt_ll_1542,22.32,37.44
pt_ll_1543,21.96,37.32
pt_ll_1544,22.5,37.26
pt_ll_1545,21.96,37.26
pt_ll_1546,22.08,36.9
pt_ll_1547,22.68,36.54
pt_ll_1548,22.68,36.42
pt_ll_1549,22.86,36.12
pt_ll_1550,22.98,36.36
pt_ll_1551,22.08,38.34
pt_ll_1552,21.96,38.4
pt_ll_1553,21.42,37.8
pt_ll_5676,21.12,38.16
pt_ll_1554,21.24,37.98
pt_ll_1555,21.6,35.82
pt_ll_1556,21.96,35.64
pt_ll_1557,23.76,38.16
pt_ll_1558,23.76,36.96
pt_ll_1559,28.56,37.86
pt_ll_1560,28.2,37.8
pt_ll_1561,28.08,37.8
pt_ll_1562,27.96,37.74
pt_ll_1563,27.72,37.68
pt_ll_1564,27.6,37.68
pt_ll_1565,27.36,37.62
pt_ll_1566,27.24,37.56
pt_ll_1567,27.18,37.5
pt_ll_1568,27.12,37.38
