id,lon,lat
pt_ll_822,26.0,43.333
pt_ll_823,27.167,44.333
pt_ll_824,22.5,42.167
pt_ll_825,22.5,42.333
pt_ll_5157,25.0,42.25
pt_ll_826,27.75,42.25
pt_ll_827,27.5,54.75
pt_ll_828,28.0,54.25
pt_ll_829,29.0,55.0
pt_ll_830,32.0,53.0
pt_ll_831,31.0,55.0
pt_ll_832,34.0,52.5
pt_ll_833,31.0,56.25
pt_ll_834,39.0,50.0
pt_ll_835,32.0,56.833
pt_ll_836,35.0,58.333
pt_ll_837,38.667,59.5
pt_ll_838,39.333,59.333
pt_ll_839,40.25,58.5
pt_ll_840,37.0,57.0
pt_ll_841,35.0,56.0
pt_ll_842,37.0,56.0
pt_ll_843,39.5,56.0
pt_ll_844,42.5,56.0
pt_ll_845,45.0,56.0
pt_ll_846,44.0,52.5
pt_ll_847,40.167,52.667
pt_ll_5662,30.0,46.333
pt_ll_848,32.0,47.25
pt_ll_849,34.0,47.333
pt_ll_850,36.0,46.667
pt_ll_5663,39.333,47.333
pt_ll_851,40.667,47.833
pt_ll_852,41.0,47.667
pt_ll_853,42.0,47.0
pt_ll_854,42.5,48.0
pt_ll_855,42.5,48.5
pt_ll_856,43.5,50.5
pt_ll_5783,29.0,47.0
pt_ll_5784,33.0,48.5
pt_ll_5785,31.0,49.0
pt_ll_5786,31.0,52.0
pt_ll_5787,33.0,52.5
pt_ll_5788,37.0,52.5
pt_ll_5789,39.0,54.0
pt_ll_5790,44.0,52.5
pt_ll_5791,34.0,50.0
pt_ll_5792,40.0,50.0
pt_ll_857,28.75,54.75
pt_ll_858,29.333,54.333
pt_ll_859,31.0,55.0
pt_ll_860,31.5,55.333
pt_ll_861,33.0,55.667
pt_ll_862,34.25,54.667
pt_ll_863,34.5,55.5
pt_ll_864,34.5,54.833
pt_ll_865,36.0,55.833
pt_ll_866,36.333,55.5
pt_ll_867,37.333,54.5
pt_ll_868,38.0,55.0
pt_ll_869,39.0,56.0
pt_ll_870,39.5,55.5
pt_ll_871,40.5,55.0
pt_ll_872,41.0,54.5
pt_ll_873,42.5,55.667
pt_ll_874,43.0,55.0
pt_ll_875,44.0,54.25
pt_ll_876,27.5,52.5
pt_ll_877,27.333,54.0
pt_ll_878,28.75,53.833
pt_ll_879,29.333,53.333
pt_ll_880,30.25,52.0
pt_ll_881,31.0,52.167
pt_ll_882,31.5,51.5
pt_ll_883,31.667,52.5
pt_ll_884,32.0,54.0
pt_ll_885,32.5,53.75
pt_ll_886,32.667,53.333
pt_ll_887,32.667,52.25
pt_ll_888,33.0,51.833
pt_ll_889,33.75,52.75
pt_ll_890,34.5,52.75
pt_ll_891,35.5,53.833
pt_ll_892,36.5,52.333
pt_ll_893,37.5,52.333
pt_ll_894,38.167,51.667
pt_ll_895,38.5,53.833
pt_ll_896,39.0,53.5
pt_ll_897,39.5,52.5
pt_ll_898,39.667,52.333
pt_ll_899,41.0,53.5
pt_ll_900,41.0,52.667
pt_ll_901,41.75,52.667
pt_ll_902,43.5,52.333
pt_ll_903,43.75,52.833
pt_ll_904,44.0,53.5
pt_ll_905,28.0,51.5
pt_ll_906,28.0,51.0
pt_ll_907,30.0,50.833
pt_ll_908,30.167,50.0
pt_ll_909,31.5,51.167
pt_ll_910,31.5,50.667
pt_ll_911,31.5,50.167
pt_ll_912,31.5,49.333
pt_ll_913,31.5,49.0
pt_ll_914,32.5,48.75
pt_ll_915,33.0,49.5
pt_ll_916,34.0,49.5
pt_ll_917,34.5,51.25
pt_ll_918,35.0,49.0
pt_ll_919,38.5,50.5
pt_ll_920,39.0,51.0
pt_ll_921,39.0,49.0
pt_ll_922,39.25,50.167
pt_ll_923,39.25,49.5
pt_ll_924,39.667,51.0
pt_ll_925,40.0,50.5
pt_ll_926,41.0,49.5
pt_ll_927,41.667,49.0
pt_ll_928,42.0,49.333
pt_ll_929,42.5,50.0
pt_ll_930,42.667,51.5
pt_ll_931,43.0,50.333
pt_ll_932,28.333,47.833
pt_ll_933,30.667,48.0
pt_ll_934,31.0,47.5
pt_ll_935,32.5,47.5
pt_ll_936,32.667,48.333
pt_ll_937,33.0,48.0
pt_ll_938,33.75,48.0
pt_ll_5664,34.0,48.333
pt_ll_939,35.0,47.0
pt_ll_940,35.333,47.333
pt_ll_941,36.0,48.0
pt_ll_942,37.25,48.5
pt_ll_943,38.0,47.167
pt_ll_944,39.0,48.5
pt_ll_945,39.0,48.0
pt_ll_946,40.5,47.667
pt_ll_947,41.0,47.667
pt_ll_948,41.5,48.25
pt_ll_949,41.333,47.5
pt_ll_5665,31.0,57.333
pt_ll_950,37.0,59.333
pt_ll_951,41.5,58.0
pt_ll_952,43.0,58.0
pt_ll_5158,46.0,58.0
pt_ll_5159,44.5,58.5
pt_ll_953,45.0,57.667
pt_ll_954,34.0,47.333
pt_ll_5160,34.0,45.25
pt_ll_5161,30.0,45.333
pt_ll_955,31.5,45.5
pt_ll_5162,33.5,45.5
pt_ll_956,30.0,46.667
pt_ll_957,30.333,46.667
pt_ll_958,31.0,46.667
pt_ll_959,31.75,46.833
pt_ll_960,29.333,46.25
pt_ll_961,30.0,46.0
pt_ll_962,30.25,45.833
pt_ll_963,30.667,45.833
pt_ll_964,31.333,45.667
pt_ll_965,31.5,46.083
pt_ll_966,32.25,47.167
pt_ll_967,33.833,47.25
pt_ll_968,32.5,46.833
pt_ll_969,33.833,46.75
pt_ll_970,33.5,46.25
pt_ll_971,32.833,46.0
pt_ll_972,33.833,45.667
pt_ll_973,32.833,45.5
pt_ll_5793,37.5,46.833
pt_ll_974,36.0,45.333
pt_ll_975,35.0,45.333
pt_ll_976,35.0,47.0
pt_ll_977,36.0,46.667
pt_ll_978,34.667,46.667
pt_ll_979,35.667,46.5
pt_ll_980,34.25,46.25
pt_ll_981,36.5,46.167
pt_ll_982,36.0,45.75
pt_ll_983,37.0,46.0
pt_ll_984,36.667,45.75
pt_ll_985,34.667,45.667
pt_ll_986,35.167,45.5
pt_ll_987,36.0,45.5
pt_ll_988,37.0,45.5
pt_ll_989,34.5,45.25
pt_ll_5794,41.5,45.333
pt_ll_5795,41.0,47.667
pt_ll_990,37.75,46.833
pt_ll_991,39.0,47.0
pt_ll_992,40.0,47.25
pt_ll_993,40.5,47.5
pt_ll_994,41.0,47.667
pt_ll_995,38.333,46.25
pt_ll_996,37.333,45.5
pt_ll_997,38.333,46.667
pt_ll_998,38.667,46.5
pt_ll_999,38.167,45.333
pt_ll_1000,38.667,45.667
pt_ll_1001,38.167,45.5
pt_ll_1002,37.833,45.333
pt_ll_1003,39.5,47.0
pt_ll_1004,39.25,46.167
pt_ll_1005,39.167,45.75
pt_ll_1006,39.667,46.0
pt_ll_1007,39.0,45.333
pt_ll_1008,39.333,45.5
pt_ll_1009,40.5,46.75
pt_ll_1010,40.5,46.0
pt_ll_1011,40.167,46.0
pt_ll_1012,40.0,45.75
pt_ll_1013,40.75,45.417
pt_ll_1014,40.75,46.25
pt_ll_1015,41.0,46.0
pt_ll_1016,36.5,45.333
pt_ll_5796,45.0,44.5
pt_ll_1017,42.0,47.0
pt_ll_5163,42.5,48.0
pt_ll_5175,44.333,45.667
pt_ll_1018,44.333,45.25
pt_ll_5173,45.0,45.333
pt_ll_1019,45.5,45.0
pt_ll_5797,45.0,44.5
pt_ll_1020,42.0,47.0
pt_ll_1021,42.5,47.5
pt_ll_1022,42.5,47.833
pt_ll_1023,43.0,47.5
pt_ll_1024,43.5,47.0
pt_ll_1025,43.75,46.75
pt_ll_1026,44.0,46.5
pt_ll_1027,44.25,45.667
pt_ll_1028,44.333,45.25
pt_ll_5666,45.0,45.333
pt_ll_1029,45.5,45.0
pt_ll_1030,45.0,44.5
pt_ll_1031,42.0,46.0
pt_ll_1032,41.333,46.5
pt_ll_5667,42.333,46.0
pt_ll_1033,42.333,45.333
pt_ll_1034,43.0,46.0
pt_ll_1035,43.0,45.5
pt_ll_1036,43.0,45.0
pt_ll_1037,43.5,46.5
pt_ll_1038,43.5,45.75
pt_ll_1039,44.0,44.667
pt_ll_1040,44.5,44.833
pt_ll_1041,44.5,44.583
pt_ll_1042,44.833,45.0
pt_ll_5798,36.5,45.167
pt_ll_5799,36.5,44.833
pt_ll_5800,47.0,41.667
pt_ll_5801,45.0,41.0
pt_ll_1043,36.833,45.0
pt_ll_1044,37.0,44.833
pt_ll_1045,37.667,44.75
pt_ll_5164,38.0,44.75
pt_ll_1046,38.5,44.75
pt_ll_1047,39.0,44.667
pt_ll_1048,39.25,44.667
pt_ll_5174,39.333,44.5
pt_ll_1049,40.0,44.5
pt_ll_1050,40.333,44.5
pt_ll_1051,40.75,44.167
pt_ll_5668,41.167,44.0
pt_ll_1052,41.5,44.0
pt_ll_1053,42.0,43.75
pt_ll_1054,42.333,43.167
pt_ll_1055,42.667,43.5
pt_ll_1056,43.0,43.333
pt_ll_1057,43.333,43.167
pt_ll_1058,43.667,43.0
pt_ll_1059,44.0,42.75
pt_ll_1060,44.0,42.5
pt_ll_1061,44.5,42.333
pt_ll_1062,44.667,42.333
pt_ll_1063,44.667,42.25
pt_ll_1064,44.75,42.0
pt_ll_1065,45.0,42.0
pt_ll_1066,45.0,41.75
pt_ll_1067,45.0,41.5
pt_ll_1068,45.0,41.333
pt_ll_1069,45.0,41.167
pt_ll_1070,45.667,42.667
pt_ll_1071,39.0,44.833
pt_ll_1072,39.5,44.75
pt_ll_1073,40.0,44.833
pt_ll_1074,39.5,44.667
pt_ll_1075,40.5,44.5
pt_ll_1076,41.5,44.75
pt_ll_1077,41.167,44.167
pt_ll_1078,41.333,44.667
pt_ll_1079,42.5,44.667
pt_ll_1080,42.5,44.333
pt_ll_1081,42.25,44.333
pt_ll_1082,42.75,44.333
pt_ll_1083,43.5,44.5
pt_ll_1084,42.167,44.0
pt_ll_1085,43.0,44.0
pt_ll_1086,44.5,44.25
pt_ll_1087,43.5,43.5
pt_ll_1088,44.0,43.167
pt_ll_1089,44.333,43.75
pt_ll_1090,44.667,43.333
pt_ll_1091,44.5,43.333
pt_ll_1092,45.0,43.333
pt_ll_1093,44.333,42.75
pt_ll_1094,45.5,42.833
pt_ll_1095,45.667,42.5
pt_ll_1096,45.333,42.25
pt_ll_1097,45.25,42.0
pt_ll_1098,45.5,41.5
pt_ll_1099,46.0,41.75
pt_ll_1100,46.5,42.167
pt_ll_1101,45.5,41.25
pt_ll_1102,46.0,41.333
pt_ll_1103,36.667,44.5
pt_ll_1104,36.833,44.5
pt_ll_1105,38.167,44.333
pt_ll_1106,38.333,44.25
pt_ll_1107,40.667,43.667
pt_ll_1108,41.667,43.5
pt_ll_1109,42.333,43.0
pt_ll_1110,43.0,42.75
pt_ll_1111,43.0,42.333
pt_ll_1112,44.0,41.75
pt_ll_1113,44.167,41.333
pt_ll_1114,28.0,43.083
pt_ll_1115,28.25,42.75
pt_ll_1116,28.5,42.5
pt_ll_1117,28.667,42.667
pt_ll_1118,29.167,42.75
pt_ll_1119,29.5,42.75
pt_ll_1120,30.0,42.833
pt_ll_1121,30.5,42.833
pt_ll_1122,30.583,42.917
pt_ll_1123,31.833,42.75
pt_ll_1124,31.5,43.0
pt_ll_1125,32.0,42.75
pt_ll_1126,32.0,42.667
pt_ll_1127,32.667,42.75
pt_ll_1128,33.333,42.667
pt_ll_1129,33.5,42.0
pt_ll_1130,33.5,42.0
pt_ll_1131,34.0,42.167
pt_ll_1132,34.25,42.0
pt_ll_1133,34.5,42.0
pt_ll_1134,35.0,41.917
pt_ll_1135,35.333,41.75
pt_ll_1136,35.667,41.667
pt_ll_1137,36.0,41.667
pt_ll_1138,36.25,41.667
pt_ll_1139,36.5,41.5
pt_ll_1140,36.5,42.0
pt_ll_1141,36.5,41.5
pt_ll_1142,36.833,41.333
pt_ll_1143,37.167,41.333
pt_ll_1144,37.5,41.167
pt_ll_1145,37.75,41.25
pt_ll_1146,38.167,41.25
pt_ll_1147,38.333,41.25
pt_ll_1148,38.5,41.333
pt_ll_1149,38.75,41.083
pt_ll_1150,39.167,41.167
pt_ll_1151,39.333,41.167
pt_ll_1152,39.5,41.0
pt_ll_1153,39.833,41.0
pt_ll_1154,40.0,40.917
pt_ll_1155,40.083,40.917
pt_ll_1156,40.0,40.667
pt_ll_1157,40.0,40.5
pt_ll_1158,40.083,40.25
pt_ll_1159,40.167,40.0
pt_ll_1160,40.333,39.75
pt_ll_1161,40.0,39.5
pt_ll_1162,40.0,39.25
pt_ll_1163,40.0,39.0
pt_ll_1164,40.167,38.75
pt_ll_1165,40.333,38.75
pt_ll_1166,39.833,38.333
pt_ll_1167,39.833,38.25
pt_ll_1168,39.833,38.0
pt_ll_1169,40.75,38.083
pt_ll_1170,40.833,38.417
pt_ll_1171,40.917,38.583
pt_ll_1172,40.75,38.667
pt_ll_1173,40.75,38.75
pt_ll_1174,41.5,38.75
pt_ll_1175,41.5,39.167
pt_ll_1176,40.917,39.5
pt_ll_5670,40.917,39.917
pt_ll_1177,41.5,40.0
pt_ll_1178,42.333,38.75
pt_ll_1179,43.0,39.083
pt_ll_1180,42.667,39.25
pt_ll_1181,42.5,39.667
pt_ll_1182,42.5,39.833
pt_ll_1183,42.5,40.083
pt_ll_1184,42.5,40.25
pt_ll_1185,42.333,40.333
pt_ll_1186,42.333,40.5
pt_ll_1187,42.333,40.75
pt_ll_1188,42.667,41.0
pt_ll_1189,42.5,41.25
pt_ll_1190,42.0,41.5
pt_ll_1191,41.667,41.667
pt_ll_1192,41.5,41.75
pt_ll_1193,41.333,42.0
pt_ll_1194,40.75,42.25
pt_ll_1195,40.5,42.5
pt_ll_1196,39.333,42.75
pt_ll_1197,38.5,43.0
pt_ll_1198,38.0,43.167
pt_ll_1199,37.667,43.333
pt_ll_1200,37.25,43.5
pt_ll_1201,36.833,43.667
pt_ll_1202,36.5,43.667
pt_ll_1203,36.333,43.667
pt_ll_1204,36.0,43.667
pt_ll_1205,35.667,43.75
pt_ll_1206,35.333,43.75
pt_ll_1207,35.0,43.833
pt_ll_5671,34.917,43.917
pt_ll_1208,34.667,44.0
pt_ll_1209,34.75,44.0
pt_ll_1210,29.333,44.75
pt_ll_5165,30.667,43.75
pt_ll_1211,28.75,43.75
pt_ll_1212,31.75,43.5
pt_ll_1213,30.5,45.0
pt_ll_1214,34.0,44.167
pt_ll_1215,33.0,44.833
pt_ll_1216,34.0,44.833
pt_ll_1217,34.5,44.917
pt_ll_1218,35.0,44.917
pt_ll_1219,35.333,44.917
pt_ll_1220,36.0,44.667
pt_ll_1221,36.25,44.917
pt_ll_1222,34.75,45.0
pt_ll_1223,35.5,45.083
pt_ll_1224,36.0,45.0
pt_ll_1225,32.833,44.917
pt_ll_1226,33.25,44.917
pt_ll_1227,34.0,45.0
pt_ll_1228,32.167,44.5
pt_ll_1229,32.5,44.667
pt_ll_1230,32.5,44.5
pt_ll_1231,32.667,44.75
pt_ll_1232,32.667,44.25
pt_ll_1233,32.833,44.5
pt_ll_1234,33.25,44.417
pt_ll_1235,33.167,44.083
pt_ll_1236,32.0,44.333
pt_ll_1237,31.75,44.0
pt_ll_1238,32.5,44.167
pt_ll_1239,32.0,43.667
pt_ll_1240,33.0,44.0
pt_ll_1241,32.75,43.667
pt_ll_1242,33.667,43.75
pt_ll_1243,34.0,43.833
pt_ll_1244,31.0,44.667
pt_ll_1245,31.333,44.667
pt_ll_1246,31.667,44.75
pt_ll_1247,31.5,44.5
pt_ll_1248,30.5,44.5
pt_ll_1249,30.667,44.25
pt_ll_1250,31.0,44.333
pt_ll_1251,31.0,44.0
pt_ll_1252,30.0,44.0
pt_ll_1253,30.25,43.833
pt_ll_1254,30.5,43.667
pt_ll_1255,29.5,43.333
pt_ll_1256,30.0,43.333
pt_ll_1257,30.5,43.333
pt_ll_1258,30.75,43.833
pt_ll_1259,31.5,43.667
pt_ll_1260,29.0,44.917
pt_ll_1261,29.75,44.917
pt_ll_1262,29.0,44.667
pt_ll_1263,29.667,44.5
pt_ll_1264,28.5,43.917
pt_ll_1265,29.0,44.083
pt_ll_1266,28.5,43.667
pt_ll_1267,28.5,43.333
pt_ll_1268,28.5,43.083
pt_ll_1269,28.5,42.833
pt_ll_1270,29.333,43.0
pt_ll_1271,29.667,43.0
pt_ll_1272,30.333,43.083
pt_ll_1273,30.667,43.167
pt_ll_1274,31.0,43.167
pt_ll_1275,31.333,43.5
pt_ll_1276,31.667,43.5
pt_ll_1277,32.0,43.333
pt_ll_1278,32.0,43.5
pt_ll_1279,32.5,43.5
pt_ll_1280,32.5,43.333
pt_ll_1281,33.333,43.667
pt_ll_5672,33.0,43.667
pt_ll_1282,33.5,43.5
pt_ll_1283,33.833,43.5
pt_ll_1284,34.25,43.5
pt_ll_1285,34.667,43.667
pt_ll_1286,34.333,43.75
pt_ll_1287,31.75,43.167
pt_ll_1288,32.0,42.833
pt_ll_1289,32.5,42.833
pt_ll_1290,33.0,43.167
pt_ll_5673,32.417,42.917
pt_ll_1291,33.333,43.0
pt_ll_1292,33.833,43.0
pt_ll_1293,33.5,42.75
pt_ll_1294,33.75,42.667
pt_ll_1295,33.5,42.333
pt_ll_1296,34.0,43.0
pt_ll_1297,35.333,42.5
pt_ll_1298,34.667,42.75
pt_ll_1299,35.0,42.667
pt_ll_1300,34.667,43.0
pt_ll_1301,35.0,42.917
pt_ll_1302,34.5,42.667
pt_ll_1303,34.0,42.5
pt_ll_1304,34.333,42.5
pt_ll_1305,34.833,42.417
pt_ll_1306,34.0,42.333
pt_ll_1307,34.5,42.25
pt_ll_1308,34.667,42.167
pt_ll_1309,34.667,42.333
pt_ll_1310,35.0,42.333
pt_ll_1311,35.5,42.083
pt_ll_1312,35.5,42.333
pt_ll_1313,36.0,42.167
pt_ll_1314,35.25,42.0
pt_ll_1315,35.667,41.917
pt_ll_5674,35.917,41.917
pt_ll_1316,36.0,41.833
pt_ll_1317,36.5,41.917
pt_ll_1318,36.333,41.833
pt_ll_1319,35.5,43.667
pt_ll_1320,36.0,43.5
pt_ll_1321,36.5,43.417
pt_ll_5675,36.917,43.333
pt_ll_1322,36.833,43.5
pt_ll_1323,37.5,43.167
pt_ll_1324,37.5,42.917
pt_ll_1325,38.333,42.833
pt_ll_1326,38.75,42.833
pt_ll_1327,34.667,43.25
pt_ll_1328,34.667,43.417
pt_ll_1329,34.833,43.5
pt_ll_1330,35.0,43.083
pt_ll_1331,35.333,43.333
pt_ll_1332,35.5,43.083
pt_ll_1333,36.5,42.833
pt_ll_1334,35.333,42.75
pt_ll_1335,36.0,43.0
pt_ll_1336,35.833,42.667
pt_ll_1337,35.5,42.667
pt_ll_1338,35.667,42.5
pt_ll_1339,35.833,42.333
pt_ll_1340,36.0,42.667
pt_ll_1341,36.333,42.75
pt_ll_1342,36.25,42.5
pt_ll_1343,36.5,42.25
pt_ll_1344,36.5,42.5
pt_ll_1345,36.75,42.167
pt_ll_1346,36.75,42.833
pt_ll_1347,37.5,42.667
pt_ll_1348,37.333,42.333
pt_ll_1349,37.667,42.5
pt_ll_1350,38.0,42.333
pt_ll_1351,38.5,42.5
pt_ll_1352,38.333,42.333
pt_ll_1353,39.0,42.667
pt_ll_1354,39.0,42.417
pt_ll_1355,39.0,42.25
pt_ll_1356,39.5,42.5
pt_ll_1357,39.75,42.5
pt_ll_1358,36.667,41.667
pt_ll_1359,36.833,42.0
pt_ll_1360,37.5,41.917
pt_ll_1361,36.833,41.75
pt_ll_1362,37.0,41.667
pt_ll_1363,36.75,41.5
pt_ll_1364,37.5,42.083
pt_ll_1365,37.5,41.75
pt_ll_1366,37.333,41.667
pt_ll_1367,37.5,41.5
pt_ll_1368,37.25,41.417
pt_ll_1369,38.25,42.0
pt_ll_1370,38.0,41.917
pt_ll_1371,37.833,41.75
pt_ll_1372,38.0,41.667
pt_ll_1373,37.75,41.583
pt_ll_1374,38.0,41.5
pt_ll_1375,38.5,41.917
pt_ll_1376,38.333,41.667
pt_ll_1377,38.333,41.417
pt_ll_1378,38.167,41.5
pt_ll_1379,41.0,42.333
pt_ll_1380,41.5,42.0
pt_ll_1381,41.167,41.917
pt_ll_1382,41.5,41.5
pt_ll_1383,40.667,41.75
pt_ll_1384,39.083,42.0
pt_ll_1385,39.0,41.667
pt_ll_1386,39.5,41.833
pt_ll_1387,40.0,41.75
pt_ll_1388,40.167,41.667
pt_ll_1389,40.5,41.333
pt_ll_1390,41.0,41.333
pt_ll_1391,41.333,41.083
pt_ll_1392,38.667,41.667
pt_ll_1393,39.0,41.5
pt_ll_1394,38.667,41.417
pt_ll_1395,39.333,41.5
pt_ll_1396,39.25,41.333
pt_ll_1397,39.583,41.5
pt_ll_1398,39.75,41.25
pt_ll_1399,40.0,41.167
pt_ll_1400,40.333,41.167
pt_ll_1401,40.167,41.083
pt_ll_1402,40.25,40.75
pt_ll_1403,40.5,40.667
pt_ll_1404,40.667,40.5
pt_ll_1405,40.5,40.333
pt_ll_1406,40.667,40.25
pt_ll_1407,40.333,40.167
pt_ll_1408,40.583,39.75
pt_ll_1409,41.0,41.083
pt_ll_1410,40.833,40.75
pt_ll_1411,41.333,40.75
pt_ll_1412,41.0,40.333
pt_ll_1413,41.667,41.417
pt_ll_1414,41.5,41.0
pt_ll_1415,42.0,41.0
pt_ll_1416,41.667,41.25
pt_ll_1417,41.667,40.667
pt_ll_1418,42.083,40.5
pt_ll_1419,41.667,40.417
pt_ll_1420,42.167,40.0
pt_ll_1421,40.333,39.167
pt_ll_1422,40.667,39.167
pt_ll_1423,40.25,38.917
pt_ll_1424,40.75,39.0
pt_ll_1425,40.75,39.417
pt_ll_1426,41.833,39.75
pt_ll_1427,42.0,39.583
pt_ll_1428,42.0,39.333
pt_ll_1429,42.25,39.25
pt_ll_1430,42.0,39.167
pt_ll_1431,42.333,39.0
pt_ll_1432,42.5,39.333
pt_ll_1433,42.5,39.167
pt_ll_1434,30.667,42.0
pt_ll_1435,32.0,42.0
pt_ll_1436,33.0,42.0
pt_ll_1437,34.0,41.0
pt_ll_1438,37.333,40.75
pt_ll_1439,37.833,40.75
pt_ll_1440,38.333,40.75
pt_ll_1441,38.75,40.667
pt_ll_1442,39.333,40.5
pt_ll_1443,39.333,40.167
pt_ll_1444,39.5,39.917
pt_ll_1445,43.667,40.333
pt_ll_1446,30.667,41.0
pt_ll_1447,30.5,41.167
pt_ll_1448,30.0,41.5
pt_ll_1449,30.0,41.167
pt_ll_1450,30.25,40.417
pt_ll_1451,30.167,40.5
pt_ll_1452,30.167,40.417
pt_ll_1453,30.0,40.333
pt_ll_1454,30.0,40.25
pt_ll_1455,30.167,40.167
pt_ll_1456,30.25,40.0
pt_ll_1457,30.167,39.917
pt_ll_1458,30.25,39.75
pt_ll_1459,30.25,39.667
pt_ll_1460,30.167,39.583
pt_ll_1461,30.5,39.5
pt_ll_1462,30.75,39.333
pt_ll_1463,31.0,39.167
pt_ll_1464,31.333,39.333
pt_ll_1465,31.333,39.417
pt_ll_1466,31.333,39.5
pt_ll_1467,31.5,39.667
pt_ll_1468,31.333,39.75
pt_ll_1469,31.5,39.917
pt_ll_1470,31.5,40.0
pt_ll_1471,31.5,40.083
pt_ll_1472,31.5,40.167
pt_ll_1473,31.333,40.333
pt_ll_1474,31.5,40.5
pt_ll_1475,31.5,40.583
pt_ll_1476,31.333,40.667
pt_ll_1477,31.5,40.75
pt_ll_1478,31.333,41.0
pt_ll_1479,31.333,41.167
pt_ll_1480,31.5,41.583
pt_ll_1481,31.25,41.5
pt_ll_1482,31.0,41.333
pt_ll_1483,30.25,41.0
pt_ll_1484,30.5,41.0
pt_ll_1485,30.333,40.75
pt_ll_1486,31.0,40.75
pt_ll_1487,30.333,40.5
pt_ll_1488,30.5,40.5
pt_ll_1489,30.333,40.333
pt_ll_1490,30.75,40.5
pt_ll_1491,30.833,40.333
pt_ll_1492,31.0,40.25
pt_ll_1493,31.333,40.417
pt_ll_1494,30.5,40.0
pt_ll_1495,30.75,39.583
pt_ll_1496,31.0,39.5
pt_ll_1497,29.833,38.75
pt_ll_1498,30.0,38.667
pt_ll_1499,30.167,38.5
pt_ll_1500,30.0,38.25
pt_ll_1501,30.25,38.0
pt_ll_1502,30.333,37.583
pt_ll_1503,30.333,37.333
pt_ll_1504,30.5,37.167
pt_ll_1505,30.5,36.917
pt_ll_1506,30.5,36.667
pt_ll_1507,30.5,36.5
pt_ll_1508,30.5,36.333
pt_ll_1509,30.667,36.5
pt_ll_1510,30.667,36.0
pt_ll_1511,30.833,35.667
pt_ll_1512,31.167,35.833
pt_ll_1513,31.25,35.833
pt_ll_1514,31.5,35.75
pt_ll_1515,31.667,35.833
pt_ll_1516,31.75,35.833
pt_ll_1517,32.0,35.833
pt_ll_1518,32.0,35.917
pt_ll_1519,32.083,35.917
pt_ll_1520,32.25,35.917
pt_ll_1521,32.5,36.0
pt_ll_1522,32.167,36.333
pt_ll_1523,31.917,36.667
pt_ll_1524,32.0,37.0
pt_ll_1525,31.833,37.5
pt_ll_1526,32.0,38.0
pt_ll_1527,31.75,38.167
pt_ll_1528,31.667,38.5
pt_ll_1529,31.667,38.75
pt_ll_1530,31.75,39.0
pt_ll_1531,31.75,39.167
pt_ll_1532,31.5,39.333
pt_ll_1533,31.5,39.083
pt_ll_1534,31.167,39.0
pt_ll_1535,30.667,38.833
pt_ll_1536,30.25,38.833
pt_ll_1537,31.0,38.5
pt_ll_1538,31.5,38.667
pt_ll_1539,30.5,38.5
pt_ll_1540,30.5,38.25
pt_ll_1541,31.25,38.25
pt_ll_1542,31.0,38.0
pt_ll_1543,30.5,37.833
pt_ll_1544,31.25,37.75
pt_ll_1545,30.5,37.75
pt_ll_1546,30.667,37.25
pt_ll_1547,31.5,36.75
pt_ll_1548,31.5,36.583
pt_ll_1549,31.75,36.167
pt_ll_1550,31.917,36.5
pt_ll_1551,30.667,39.25
pt_ll_1552,30.5,39.333
pt_ll_1553,29.75,38.5
pt_ll_5676,29.333,39.0
pt_ll_1554,29.5,38.75
pt_ll_1555,30.0,35.75
pt_ll_1556,30.5,35.5
pt_ll_1557,33.0,39.0
pt_ll_1558,33.0,37.333
pt_ll_1559,39.667,38.583
pt_ll_1560,39.167,38.5
pt_ll_1561,39.0,38.5
pt_ll_1562,38.833,38.417
pt_ll_1563,38.5,38.333
pt_ll_1564,38.333,38.333
pt_ll_1565,38.0,38.25
pt_ll_1566,37.833,38.167
pt_ll_1567,37.75,38.083
pt_ll_1568,37.667,37.917
pt_ll_1569,37.667,37.75
pt_ll_1570,37.5,37.75
pt_ll_1571,37.333,37.667
pt_ll_1572,37.25,37.333
pt_ll_1573,37.083,37.25
pt_ll_1574,37.0,37.333
pt_ll_1575,37.0,37.083
pt_ll_1576,37.0,37.0
pt_ll_1577,37.0,36.75
pt_ll_1578,37.0,36.667
pt_ll_1579,37.0,36.5
pt_ll_5677,36.917,36.5
pt_ll_1580,36.833,36.25
pt_ll_1581,37.0,36.0
pt_ll_1582,37.167,36.083
pt_ll_1583,37.333,36.25
pt_ll_1584,37.5,36.25
pt_ll_1585,37.667,36.333
pt_ll_1586,37.833,36.333
pt_ll_1587,38.083,36.417
pt_ll_1588,38.333,36.417
pt_ll_1589,38.5,36.417
pt_ll_1590,38.833,36.417
pt_ll_1591,39.0,36.333
pt_ll_1592,39.25,36.333
pt_ll_1593,39.333,36.333
pt_ll_1594,39.5,36.25
pt_ll_1595,39.667,36.333
pt_ll_1596,39.833,36.25
pt_ll_1597,40.0,36.333
pt_ll_1598,39.75,36.5
pt_ll_1599,39.75,36.667
pt_ll_1600,39.833,36.75
pt_ll_5166,39.667,36.917
pt_ll_1601,39.5,37.0
pt_ll_1602,39.417,37.333
pt_ll_1603,39.5,37.5
pt_ll_1604,39.417,37.583
pt_ll_1605,39.583,37.667
pt_ll_1606,39.5,37.75
pt_ll_1607,39.5,37.833
